"address","max_interval","avg_interval","std_interval"
"3558u7VLefWm1YtNneUw26EygYBj9tvDhj",0,0E-20,0
"1GZKXTJoGv3H6AtCKH4oKAyuPX6YG1zfX5",0,0E-20,0
"1Gxd5pFPsFfaKZnopLiqEWhkKoGHX98oEE",0,0E-20,0
"1GvZCjdP8Q9LP5d7EVsHgVhrQHgcBvK8XJ",2438,685.4000000000000000,890.024404159796
"1Ko1A6BouAhAGiWxwaxugoscPmDDUrv9yz",0,0E-20,0
"3MUvyxDbdiU1MXPBvSSbB6KT8CBvcavNj9",0,0E-20,0
"18C7YE5pJt7QeRgSZq9hZkTfYyWvxHyKxt",0,0E-20,0
"19Se5mHZMW7G8AeDsyHTwWfNUbqJzUVkfz",0,0E-20,0
"1G2n6t8WowW8qxBjnFMdxdsyMTFfqiKGVS",0,0E-20,0
"1Fc8bTH9zvXPpStmMEGjdvTA8CPSHkoxcm",0,0E-20,0
"14sp1qiyt3XvzTTMp1XhrNUdUeqoMC1Dob",0,0E-20,0
"1F2rrQdC15uD2rbZsjbPZ3Ln8m8Fsm5acN",0,0E-20,0
"1813LfyAUdGmH1R5F1t3nN4wGXJxoCgn5U",0,0E-20,0
"3DXWoqA3LF3Exn4YkordAu3iSodFXbUcbo",0,0E-20,0
"1EX3zRsDaGjdKBLtdZsdcxQ6R5B8Q2thxd",1348,674.0000000000000000,674.000000000000
"1AA9FyohpCecQoefuXbP1s5cSLJRxGKqvf",0,0E-20,0
"1M9EixYCJLhpm9ZMr4afxhBAUQEYFJFtNc",3,1.5000000000000000,1.5000000000000000
"1fn3bXZDiYgtX4EhWgyHVumEz8jv9p9JH",0,0E-20,0
"18Var7coqJvf9cCLaXPGnqbmm7V5FWFwTt",706,353.0000000000000000,353.000000000000
"3Nbxv1Lj66DiwuDrqDKX7pmCUR1i894Ebk",0,0E-20,0
"1GhPLU9D2RkPyxT8QajE15Nt7KaezDZpqf",443,221.5000000000000000,221.500000000000
"1CjEnsfBnFiFXkSvmuTNzRg81H5U2zpX3U",2021,673.6666666666666667,952.708536518675
"1BP3Qsejyxd2dX7XsDBJK8WEZDFqN8wmEv",0,0E-20,0
"19WjrCjvYMZWM29gCcX9U6QLAShMDMz189",0,0E-20,0
"14RsgfwBLJkPBYZh2MUQvSCqsEY8w23VRV",0,0E-20,0
"12nSx1D76LpxkaBmhME2SzarFVaz3DGshs",0,0E-20,0
"1LooJ3hSL9rZcdFNeXi9iqBV3hv4rVh7VB",0,0E-20,0
"3B4B1QNXGayb837swZvgLa4LdsHRCDg9h8",0,0E-20,0
"1Mmtggry4c25AThqEGqnQGnb19Dm8wApJW",0,0E-20,0
"194Vk7EX3PNEgK643Qj7zb1YsyMQwsoQVQ",0,0E-20,0
"15t7Au9QVc2XJepvtq1XRvEp9ANKULFbQM",1,0.50000000000000000000,0.50000000000000000000
"1NV3y2ui9F737wVks7HCEKR7GPmSXKtRK6",0,0E-20,0
"39KiNEv52WBjPNMvuRTwkuoeg16ZMgkwGW",0,0E-20,0
"1GV7FCLFbGdTu3nbPW62oq7U3EAsvNsTWR",4,2.0000000000000000,2.0000000000000000
"1EuaPujyGLfT1qx6LdfXwffphhbC76Hd5i",3581,1643.2500000000000000,1451.140305931856
"38Lt2MzeWaksnVZNqWr7fPDYUQzajMMh6v",0,0E-20,0
"1GLrVyHVepnDtbeHHFEtJ1KHepYLH4DtTf",0,0E-20,0
"1PR2D8PABrgmHCjjaHQjaRbWA71jGKJ8fG",0,0E-20,0
"37rvUSWxiWTYe3GsLhzfdwcAvGWPvZ49c9",0,0E-20,0
"1NBwgTZpL7cHpiJQyTxrBtv1tmZK9mCTfH",1114,920.6666666666666667,327.565769477419
"1MNuiXXSnMfbcuqvVL4qBipQidMMG63osR",0,0E-20,0
"1Nq873Rso1BNQwLGPGvbB9DB1NLQoFHz8S",2552,1034.3333333333333333,1096.474451240074
"1GAbeATpx1zXDv2gpHCwCdcEct2XfGWKVF",0,0E-20,0
"13wTvPU7h3x3CnmJkd7Vry7avHwYsZZSGt",0,0E-20,0
"1PakapM54TDrXDmf4xyvXyEynG2nCq8ku",0,0E-20,0
"1NuHHzUaZtEpWPkGKDYsLTrzrR6biVBHAh",0,0E-20,0
"18RsmtZk8pD3pzoewRpZ8Ne6Wf9epWzmkd",0,0E-20,0
"3CsTtBfXoo7sm9AtzrKqmZiAyCA9VqeL38",1148,395.0000000000000000,397.679100112976
"1FCBptu2FG2rZYrSMDTreSEQRBeHTfCM3b",0,0E-20,0
"3JoGMf5VNB72ALvsvH8PwVKwM49Bd2m8et",730,477.4000000000000000,259.758811207628
"1DHYxmkGQPTtcQ8pm2bTqdRpTYY7XWGpuL",0,0E-20,0
"1MdcD8oSpef3mse2wWh9Yww74g9GjQ3XeT",3820,1910.0000000000000000,1910.000000000000
"1AauupArUkf5Z9a2iqxBDtLvhnjvAYaEK3",2140,1546.7500000000000000,894.912670320406
"31yudRCXHD2WFE269ahJMPxUL2ULjafMXf",0,0E-20,0
"1EbmEY5mgL3HeUJbvTjM17E6qEJf3sLg6H",0,0E-20,0
"1NTi4usFHz3SAvgeLYgMmc18CwTxCeVSSh",12,6.0000000000000000,6.0000000000000000
"19A5rdrxb4MREtyGWo944uRoNDBxBPNNG8",1314,657.0000000000000000,657.000000000000
"14wobqAEjBjSrDzXUNwmB4azV47JPWPq2P",0,0E-20,0
"1GHNzY4yKyxrA2VUJnG3EhvBqCtWodBDCH",0,0E-20,0
"1Njdud3dKaR4zHtGP4HfgEgyHfQsyAwGLN",2020,124.6071428571428571,454.465882680326
"18J2NwBVtZQmL3QrLrVmBVrxEnp4tnhRPw",2251,1488.3333333333333333,1052.518989007905
"1F9ozLgfK7VdUDsc4sLTX4g3kfgY9PXr6K",1057,528.5000000000000000,528.500000000000
"18t8bm17iBUyswziJQxTKuUMkWcLANnX29",0,0E-20,0
"1MeQB4Xw1yDPR98wYWm8mNc77sYxWBYbAx",992,653.6666666666666667,462.307497475676
"1BzJbwPePm71mfsUD9QpjGodCmQJ19fVcG",0,0E-20,0
"1AT4axo1Q3SyWYcmf76WdUAG6RQbaw8e8t",0,0E-20,0
"12SpKhqEuDGSSeBZjJKyHc2jt2V9PvsNiZ",5568,506.7272727272727273,1600.515206306967
"3CBeW4X1ynbGzJgC6ory1u75G9rhLFGAHW",755,377.5000000000000000,377.500000000000
"19GdzRfP1owsfqhF8FbQnEtPUNfgFnDg3G",0,0E-20,0
"16hUTFoF1qrGByC6Gp6DzQeuxU44YkpYeU",1700,850.0000000000000000,850.000000000000
"1NXcGxz6zXkpWsT2m1P2kfqESZLHfbcAwd",0,0E-20,0
"1JuZhMx3c9sXr8TYJEwwNupPxmCq6rVgnU",0,0E-20,0
"1GwySG5nhuPcpcuk3BkKpxDbN877eFqSgg",1134,686.5714285714285714,369.240478025155
"1GbeWWbx7MjjuCheAd6yvhwy5zVaXfdVqd",4676,2338.0000000000000000,2338.000000000000
"19FNUUy6LrLFs4xMoceThLTYxkZ3ppnaYS",0,0E-20,0
"1Nst8exJHiqEXZkCPChaYVcsfmKJC8E1zq",0,0E-20,0
"1AMinUzeqCPcMnGaehyRKSyZpHFEp9HTvZ",5213,1385.5000000000000000,2213.886232397681
"1MxBhraubbrkpGG757T4rDmhviRhDgG8wp",0,0E-20,0
"1DBpAWs4uQgySwtzc8FE1VZphHvV26HaFi",0,0E-20,0
"1NnnruPKeVBLgzLE17NpfgeVL42Fq1BEW4",0,0E-20,0
"18xHN8eSuLYA1chviGWF6Sg69fNcV3sPrv",164,100.6666666666666667,71.9691291843631769
"33DRMsHfkaXEwvHLh6gJG9WEdL7YRpVSuJ",0,0E-20,0
"1Ny68WHGgJkLDge6xCXbSg6QpyZYaduW2c",1692,1071.0000000000000000,760.522189025409
"1MGMUDeNNiPH6ULtK5mdoh8Npw6mEUmHMb",4656,1557.0000000000000000,2191.332471351620
"3FnzP2eUTV2KMYmp1DsqUJbfs5MHBsArCG",0,0E-20,0
"19jB3qo6q8LxJDPUjk6bo2yoRTj1CrznyZ",3441,1611.5000000000000000,1618.855845960350
"3Fhxv65RFGAz3vqnh2a21BbDHm2AvRMJbg",0,0E-20,0
"1FiYqjfEAmpL37nSra9hi3BsNcekXxBGYS",580,383.0000000000000000,270.859126976860
"1N4kbC8q6BrLoAA68rYakFc84S7oHQbWTZ",0,0E-20,0
"38aewD7gDrzk9zBXSdbA2jiKkVaSzo7vSE",0,0E-20,0
"1NCsQNgWwWL7zQ1opeoJRWeQ9zMztKHDGC",2938,1469.0000000000000000,1469.000000000000
"1Af1uJLZfqwu1oYdC4JNTY2CGPC3K9j9kt",0,0E-20,0
"1FmNckc1Y16GCxvG2js4fTur1gVBeEKuA",0,0E-20,0
"34yWXXHtX6rRJZAPAX9kcVySpr65Wr2gCQ",0,0E-20,0
"bc1qz9em0y32zaywfjrsg4ze244fww9fhxh2c9crak",0,0E-20,0
"1MW8pPLtp4dbw7hFc4Gz912r13F9SDLf8Z",1198,421.0000000000000000,550.062420700293
"1Cu9DxCsmFgwLSywvUFofsT6163VdXRMha",0,0E-20,0
"1A6WB5w9tzgHEXaaaBED6UThCVw41WNC7N",1515,757.5000000000000000,757.500000000000
"1MLWMx4dxqQAAwzy5uh35W1mBkfnA1RU4g",0,0E-20,0
"1DHg8MLXBAEaVU5j2YyK5M7bprevFjkAgV",0,0E-20,0
"1F9qySU6HyKTJ51nwyzviMV8z8Gt2bdbwg",952,427.3333333333333333,394.699322973267
"12vpwX9bq96yF3jkyyA4iPwLEi4e7dPfBs",2389,1194.5000000000000000,1194.500000000000
"1EyH7kkT3t6Tb8NepKsXMTTWf3W65zyVEK",205,139.7500000000000000,82.1777798434589008
"1guPMx1JAB2aydXJPi6iKurTra5grXVNK",0,0E-20,0
"19tZoFm2K5jfvUXZsKpW9DYLPM4eeG7Rgq",5319,2095.3333333333333333,2313.409076569804
"1DQ93c7HdwYdzMubRPQtsfjzEweHCTRNhT",0,0E-20,0
"1NQKrx1JHT5RSFTkzFnM6VSomrc7cY5q1C",0,0E-20,0
"1JB2j14yL1B7uGhSUJxUXzY6DvLfgKhh5M",0,0E-20,0
"15jFBMknvSxDoNN5W3KiJi8sGDq1LuVKeQ",0,0E-20,0
"1NsUHKfJYTFfmonVh8Ks7boMdKn84kRNXu",0,0E-20,0
"1P1LLomvpPFCr4Hr4xL4TunrWYSkyTCPjz",730,319.6666666666666667,226.165622694717
"3HRpXj1GLYvNNA6d9dGpDWnF8e2jWquorZ",0,0E-20,0
"1Ju2h8wwbiuxLTf4p9rVZGnob6Cyn8Wqfh",0,0E-20,0
"149EPwnbZM3rWKiRE7RK3JUnj7UhXR4JwU",0,0E-20,0
"1PachgkQxm1o3RVZUTdSrSkBbpGPcnd8qj",0,0E-20,0
"3DbQxgsUSA4oVSRomxXSsoPsbSRhm2A23s",0,0E-20,0
"19M6m1XxtnvL47HSis5xLiAq4eTvs3DK1u",993,333.6666666666666667,466.230510465466
"1G9EaWstGbS1ACNMDmLzNYYkodMNp7j3Xo",0,0E-20,0
"195cnRJ94X8Yj7bphQSdHhfGAysbW1Piod",0,0E-20,0
"3CsDoGK1rb2Dx2uCkXRhc1XaRYkoYf2CMC",0,0E-20,0
"1Gjhjyk2UCAPPteLYjsNVBz8J33X5SLGwo",0,0E-20,0
"1AjvLnNNkf1eWsY2JwZBS8kNnpnRXiBr4Q",0,0E-20,0
"3EfxFqx7FCgUDB2Y9XYug6TU4o1hx1eSTW",0,0E-20,0
"16SSmG53rnQjrsPhLc4dthnMjqdtdkK7vG",0,0E-20,0
"1NiSi68RsTPr17A9ZpxaUGDyghiXXA1mUN",150,75.0000000000000000,75.0000000000000000
"1FszCd8ccCaXR7pgXrSovmrncdGFdDPcdJ",0,0E-20,0
"1AA29U5du7eLvTbKpEJdZsZVSSCSH8MdR5",0,0E-20,0
"3CX67Ug1dFr4N42pLd5s8FQEHjovcNRva7",0,0E-20,0
"1Fs8Tv33zLqs9Df2NbPpMAF5QxRKTAntFs",0,0E-20,0
"1H9vfbkb16ZjyFFaxFhsUHqWUJ6P2DQY8z",0,0E-20,0
"18PjpvJdbkjQU2TDtG6MNtq2Arr57qVFh8",0,0E-20,0
"19VskE5apJFQpRKxaVEUberVovh1hJxUzp",3422,1872.5000000000000000,1220.775470756191
"3QH2qmccVjZyb5Tap1PaBYdurhwuq6fs3J",3780,1890.0000000000000000,1890.000000000000
"1GCCChpFdQr4qzQ1Vy1aNtBg7tWaP4i6kp",889,444.5000000000000000,444.500000000000
"3Hm7uRE2qv23aQEAowQDaQo6UBojX9BXSe",3542,1684.0000000000000000,1451.240389000619
"1GxdTQdY6mavLGTWEBz2B1ruBTi4rVve4s",3440,1289.0000000000000000,1584.298709208589
"172diSd47q8NSiFQMYTnetVh7nJLMN5yW8",0,0E-20,0
"3EAjSEdSpdcm2kfFSNWVYs45tz9Ysa6S49",0,0E-20,0
"1A5H4Ri63oHBpcQs64ko7Rg8ccZNjXG337",2135,613.1666666666666667,717.986401140176
"3FBkctkSMTSnHqzDRoymvLwj33asm7HiCp",0,0E-20,0
"19ELndJ1aM1gwREcQY8ZRfKNiNcn1EAJuQ",0,0E-20,0
"1f1ts72oHYraNi6fhkpEE4DCH1dWC9eT2",0,0E-20,0
"3H8VevDBPoPGvvdssHVRW7DFtWV632L8gb",0,0E-20,0
"39nfeqZXRjXno7N7GbV9j8EgAHUTCeb6Qf",0,0E-20,0
"1FtzYwW62VFDCpQDLxfsqcyLHYQR7j2upn",0,0E-20,0
"19bne3PkyiKUNdfJvoFT2ix7EHdaCCYANy",0,0E-20,0
"1Nt642EgN2hHGsrA7FdR4n8PFv1h7mwwf3",0,0E-20,0
"1JrzTMG3iCot1zx4upw7GoWZWKw5tJZAf",2085,273.2000000000000000,641.079589442684
"1FSsCjFVoLBeQocyGsy8okVV6d3x5cqwXL",4523,1331.1666666666666667,1553.914885771490
"31kZDottAAEcWwDYDxHH6uVn9z8HKphMoQ",88,44.0000000000000000,44.0000000000000000
"1N3cdrjSk3qkcnqVAPfuTG4KsCwY2wvsQi",0,0E-20,0
"1NAJMkMnxzW1EWQjgGXVNgYisricryxKun",0,0E-20,0
"1P725nHsH1rNAFqENqZuPgnMbSgXRwHWJn",0,0E-20,0
"1MwCPhKuDuvaCfpXY9phkvQ5KiHMHjGKki",0,0E-20,0
"3QL2T9K1ZJyPyzEN8z1wC2WoxHWBRfk9Lj",566,283.0000000000000000,283.000000000000
"18HdJoStPAzCHdWCy9NVVZ9XqxNiW8iLuc",0,0E-20,0
"1A6iBNu59bAFSGv1ru1QBtoqnUgnyhUmhK",3071,812.0000000000000000,1111.644877347678
"1FGBDc8W8YBzUbkDvsARs418M4h5TfUps2",0,0E-20,0
"bc1qgxnsdsgpn9cygql26h64sl8kewwj6cx560awpq",0,0E-20,0
"1MPaJscZAtPf8PnQwpWKu8jVWECpuShTk5",0,0E-20,0
"36oS3yVrWqo4GCiKYfxCnj9HLf5sRBkH2d",0,0E-20,0
"15rSDHa9SzZAUVp3YJCRxbuuejULM8VfkZ",0,0E-20,0
"1Ni3Baw56bXbwaCeodLnMoKqwHLAwS3QHn",0,0E-20,0
"1DSh2TbueTRw7JaHJxudjGqnSXAvMGGJrR",0,0E-20,0
"1Ciex94XDQhGh5r29g3tx8jBHvtkNc9bct",0,0E-20,0
"17cgr1zZur4ZmPdF5FWhGWted48c3GKuco",6824,620.9090909090909091,1961.589914262290
"1GPND8aAbKL7nmaEC64oeMKfgetA4wcYdS",0,0E-20,0
"19LKM78VCanoLdGWr9td6nB89kTCcXKQnZ",0,0E-20,0
"1MwposQ6v2vHz8NUuFQPXFBoSubgwWBJeJ",0,0E-20,0
"1LXKASEKSs1NivDYsponr9itSoXGGvjwfD",0,0E-20,0
"1Gi5v9NqNyT4zCaYisDsEMiBUQuUgXWp4k",0,0E-20,0
"3Je9k9KzHnnLsYaomF5BwXmB6uaFZxjs6q",0,0E-20,0
"3CsFsoDBsdvnjB7GJAbbNfiCHGgBm35BtQ",0,0E-20,0
"1NeNMRDfJG6HAvkir8nNURYSzW4E8VTQ64",6809,1366.0000000000000000,2721.506935504666
"18MBiFv1BMr4D3S78rzjF5mrzcRqX58R6J",0,0E-20,0
"38M6QtqHGqW3xv36LQtdi1DZ1qyLvMqr5S",0,0E-20,0
"1NaRowUUkU59433qGfWXHgkDVfokmrgS7F",6825,1366.0000000000000000,2729.500393844998
"33XKtyU4JXow6fnhQLbFqrqr5Ten1ZVpsN",0,0E-20,0
"19KnrpK539ftnyay7VmKgisuVtSc5vfEUj",0,0E-20,0
"1FM4SQPvHiih9mWjckVwwk13RWZuchJgrL",0,0E-20,0
"1FEGoK6VW85WqfwDvybjyBWYjPAASJeZfw",0,0E-20,0
"14VqQBp2brsr3P4Q2p6CM4tVUCdjvg3C5k",0,0E-20,0
"3CpuCuYRNsY4qcxSnwWDHE2D6SXfzbawyS",2964,1559.6666666666666667,1215.022724981810
"3GZXgjUmaMq4kuyxwrHCaTKf7rPGgXxPGD",0,0E-20,0
"1Bec2hX3QxK69mAinnGHSgeBBaSQ7DvrTi",0,0E-20,0
"3A6DjW2b7WyV7vJMxb2RXS1NDDyiWiEgR6",0,0E-20,0
"1F3eC82ZAbCYwAG5QTbCeeDHmXUAd6NUy8",0,0E-20,0
"1L9mFEi78JC4pUmBTsKRCe6yFjxHvk5v4i",0,0E-20,0
"199VHFe3Mh8DV4BtYGJeZkwHC1wnU8JBBH",0,0E-20,0
"3CGRoD81snhyFp2h9hkuBpHdXwhJ8F6eTk",0,0E-20,0
"1PBaUr8KEzyjec6h1tdywoZX4bT1TLGF1z",1680,562.0000000000000000,790.549176206009
"1NNQy2PfQsLJppExZ2zk7sfQ6c5YYwdhk2",550,186.6666666666666667,256.947897874690
"1929mL8out684mLK6q2MGjqZLJmZvvebn5",941,423.3333333333333333,367.993055490031
"1AE925fTqEadpdwsasAfTJEEsHWwEGGn26",0,0E-20,0
"3EMhTkztt3PXdVE1EDUPgCN29onBhGfpkg",0,0E-20,0
"18RLh4Uup9ZdzpqmuVe4LD99E31BKA3vD3",0,0E-20,0
"1FDSj9i9Rw94JMC2UqTDqHFkHkhP6ALWuB",0,0E-20,0
"3KZ5LqdJrJdGsDhorTHQJqFRQ4LYL4kkHS",0,0E-20,0
"1GMnVkajsUMMAAemRciKZPYo53ed5UjseU",0,0E-20,0
"1HYNDyhyKzWDe1NcMjZmdRzkiJRme3C7yt",0,0E-20,0
"1Gs6KZc2LcxHHE9b5cYKyZTztnryrfXchA",0,0E-20,0
"1FxCKhVVgc2A9KS3jDWvUu461FcAMyqvxN",0,0E-20,0
"1oZpxg2kH4DnmZTYsGVwTYLC4oYLEnBL2",0,0E-20,0
"149yQGuLhcYx1WVYhAGCG29hBUDuFzocfo",0,0E-20,0
"1G55QDDtbLJMMUohvYqM6z6LePhUuW8umA",0,0E-20,0
"3KqQ3DVXRymhugoJoacRvH4FyV4JJFmRu1",0,0E-20,0
"1FMeFq2SRjDtSvjBwASU3ybZB72dWcYxne",615,307.5000000000000000,307.500000000000
"19Us69y1FESKvfyiAxG1XWwtpkYZvUsdtZ",0,0E-20,0
"3KmYesST7ucJgG8Wq7betVDJGXJohwh5Jh",0,0E-20,0
"3KjbbbypfbkoahJwk2sXZvbFbaGdB6zWHg",604,380.2000000000000000,182.476372899799
"3K7Yjas1oJgotfU7Gk5Qrf34UXNikii7ws",0,0E-20,0
"1MQRFZXifAobqdMv5KcDRpPPvmsHK9Hv6u",0,0E-20,0
"3HH8obxkqn9u3Pft6KSZisKER4Hh4znZYZ",0,0E-20,0
"1GE1z7MyptMMqPptztkTwV1Kg61qqM4Nnx",6774,2434.3333333333333333,3076.197905784925
"1G4VkoQrf5PRAqYwDRrXF48TZkaxAZRPsK",0,0E-20,0
"1ENwhAyea9V7foV3KeAjJVnQcM75hj1Vcy",0,0E-20,0
"335efNPmjVHYWQwyYW1icYCjKkaDc4JUCX",0,0E-20,0
"1MowTsBkAVbaq2kY9XaDZhkhMa82uuqbk",0,0E-20,0
"1A5aXJDsMunAcw9p3ZWVqnMo9FeB3vhANf",110,50.3333333333333333,45.3896708758966683
"1MfruTPc8PqXBMigZtTyCtkUcmDBghGAw2",0,0E-20,0
"3PzfXm46DDTE5J8rcRa63CphrXzPV5yM1t",0,0E-20,0
"1PhHWiYiXtV874UVum7TLEFWbDhSEEjbUD",0,0E-20,0
"3AqoPUctAcypreVQHxLf4NyCoEYCrAEe5G",0,0E-20,0
"19LyjPQiRXDLWnhoZA8E7s7nLrke5bLYbZ",0,0E-20,0
"36ULosuJmmYn5YB4jLY9jpn8WwMM1CoNG1",0,0E-20,0
"1Fm2KgeTcHLyVtr8xJD4wrc1FTyuuejS19",0,0E-20,0
"39YzecRuoqgxieMer9GUNcgKd9JstF4JAw",0,0E-20,0
"17oCDyj76uCEfgFTLUmn6T3neUxy4QZczb",0,0E-20,0
"3CbEosnZoVoPkhRv2noVSPkJKRjrNuLop7",0,0E-20,0
"1Je6PASFQJRjhrf8JQakpWZj8s4Y7WYQPt",0,0E-20,0
"1BohEazTnsuBTaDrbk7CaR7pwvuqbMa8j3",0,0E-20,0
"3AzfTa1Dgyb9axiNgqHdGG2U7rDLphaQ8o",1433,762.3333333333333333,462.574198252441
"3AT9UGmRtR2SGUwbGQ5P7Qc6A3rLZYL6G9",0,0E-20,0
"1MDnLWmn4dEmSF2utkjhJLjrR1dxH2K851",2248,1075.5000000000000000,1014.933618518965
"1GXNiL7Bh2xcZLHTQo6AHWZmZdPuhHbxdo",1097,641.3333333333333333,466.694999139933
"19RVoUfQT8nWCGh75xx3mqd66r8BA9tHar",0,0E-20,0
"1Fa9WGvUyyrzfEjSwMydSt2iQAJM8Qs73F",341,117.3333333333333333,158.219959409537
"1FTMMxKjaNbAowiZNZFmbmSrkfYTPsrgCz",0,0E-20,0
"1AFpuFC2kybuA9eAbjQTsYH56Xwq3PPiWQ",1399,383.2500000000000000,379.856403789643
"1ALBrszJ3V8zeJsttsZRDjChNx1hhos8Uf",1401,700.5000000000000000,700.500000000000
"1G2XDDawj6T3CYWSrQ46uweJDYP1aBH6DB",0,0E-20,0
"3LTQp98QaJDYiWSedobHdBpgpXQ6pnzePM",4214,2107.0000000000000000,2107.000000000000
"1FA1eYUX3Qf4U7j7PiHA9FzNfRuF7xJABE",0,0E-20,0
"3KQ8ZjjXmyzYgb1iuNuNzyYGhxCgbKZg9d",0,0E-20,0
"1EHZhZ7dSVE42fhi9PiURemkHgEidmdiwG",1463,86.4117647058823529,344.147892084635
"3Q6vJPVxNqwTtE8C6mUFuMv8jw3Xvp61Ap",0,0E-20,0
"1E8JnCaV6w7JHXWQ38g8DGgS6AreSq4PAv",0,0E-20,0
"194nAwkmhMpGQCVEqbQpE2nrs1xQHraEuz",30,15.0000000000000000,15.0000000000000000
"1AnQerxwjcsRWwTF7rREJf3ftjy4jonnYR",17,5.0000000000000000,7.0356236397351443
"1Mq1UBLYsxETi4vCh9gXmMB3L7SgQqy1WA",0,0E-20,0
"39j6dZthGMr9rF4eH9BssaXsfSth6QAEcz",0,0E-20,0
"1LQD5wguzKnwXXxEAXczsQV9y3z2YjBj8Y",6826,2276.0000000000000000,3217.335958004179
"1DuHb7EHH9MDP8Mvx6sUNtyWUYMQyDJ2pV",0,0E-20,0
"1BdEquL5bNAvX2FMT8RGsvibJBd4gqDY2P",5570,1856.6666666666666667,2625.723180806046
"1FmiwMzRrDUnWaEsDKUGJSKbCU8q5g8Wyw",6812,1955.0000000000000000,2834.224232484085
"1K7amd1njBqKFKAAdF5X1sx5F7NPcXBgm",0,0E-20,0
"1AfhV5tjVNVE46fmJcwowfKCNQSSfsRsnT",701,187.0645161290322581,205.962717497511
"18WtmbiJC5HP35s3zcpxk736JZiAJnP1UX",1802,837.3333333333333333,741.152855729205
"16uktygDDbBhfxR5Xzs9MHuJMq2hjeenNv",936,549.6666666666666667,199.281264102329
"1To4H5uJvYb8bNtBZpZWUe8fveZZHtZfS",0,0E-20,0
"18xVcc3r174GjDgXH2xWwjsuFV6HevWTgz",4634,1416.3333333333333333,1797.510562478625
"13pGwztGRh3KK6zM2B5sQyieZTAfkPH9Vo",1,0.50000000000000000000,0.50000000000000000000
"1DSECczCBQxCKANnic2yL3JKN4jjErMtcU",0,0E-20,0
"12TCVyEjdQxGoQmdjbFdZ9xxhzCWuBTq8Q",0,0E-20,0
"1NHqUwF1c5d4BcrEZAAUZzFyHYgSVL3eV4",1361,680.5000000000000000,680.500000000000
"1htfzhJRAeN44gCtMoZQXfPtFsNPtr91d",0,0E-20,0
"18WoHRF3wnaoZa5qBGjvSsScwnq6rFvgBu",0,0E-20,0
"1PgCychANXzf9xkF73gegC4eeUvCskdSDK",0,0E-20,0
"1GvRx5GSZBChskqZH1L1yAdb6wpkkG7uES",0,0E-20,0
"18Xr87QEDykkWe8RBRLWWM4hPguo9jLfjU",0,0E-20,0
"19JHv8osLLbisfM5Y2Mk5pvp61QV91f2J4",0,0E-20,0
"1FBQfd8m8pgNU4tNR35NLskhF3xdYyU1Ak",747,373.5000000000000000,373.500000000000
"18qoxCUwz5tX2eojGnmiTunNLUJHbMBKS3",0,0E-20,0
"1FDMyRfTAcgrtFMsFHxz2XSJ3BfXaZD3Jy",2163,819.6666666666666667,693.443901440084
"1EeDFGWqx1R72dFhgQsfGz5p7uhDAzm9bL",622,422.1000000000000000,132.972891974267
"19enuW2xn8sazF5KYQtqAQj15RHFvq44qn",585,336.6666666666666667,246.858033875523
"18npKevNegQqCvwHPimYcxmA5N6LKDfVop",1142,571.0000000000000000,571.000000000000
"3GNThzDq4AWc1o1tQcDoCoUQEGFoR3CuVF",0,0E-20,0
"3HrcvkxEvURxJH3qucHJwQDL3YSF8ckW7C",842,270.7500000000000000,343.654895934861
"1NuiavLKqZnFg2WH92KNSddyHF6BXqfWWL",0,0E-20,0
"1FfDbdCSsSFZdGLMcBubaP2rHk7kCKwgmG",1101,703.3333333333333333,498.747988021561
"1AFrWJ9tWerg6vBnWnowP86ovt6hYBaBiy",0,0E-20,0
"16vXY59JyoKRp5JCbmRFsYVEfADge1XohT",0,0E-20,0
"358SD7HSCeC5gmz3K2MDEJhz4N6vDkbMgG",0,0E-20,0
"1LGbjNcExkLhrR1ZSdtycFCdsXfdBmyHLd",1571,485.2352941176470588,364.733186833683
"1F5E1ysyk34t9gv2P85EmaDRyz8tR5uHtu",12,6.0000000000000000,6.0000000000000000
"1Lc6WUxdVBQTwFQ59d3kNH7JczpCrBPjFY",0,0E-20,0
"39313D4RQoZ3Bg5WK1pxjbM5v1qKgAY9tw",0,0E-20,0
"3FBJcQ2gpoYeDdCy8FD4kuvo8HNaruVobX",0,0E-20,0
"3334sQVPcUu89zhA3rva2LE83vipoSo4MB",2150,1498.5000000000000000,873.020475132170
"1NGYuQf3zbdc577bmFHgKN5tQUjgBUnh7q",0,0E-20,0
"1G9QmcFRRPSECoNjhJbwLH8wk5Cy5Xardu",24,12.0000000000000000,12.0000000000000000
"1FnJPc4vWLaxGxBBTscuBceBpzUxo2AXPv",3974,939.8333333333333333,1421.656828805352
"1LFqSQr1aTj8KCHcmRbTjGey9bJop4AjRL",0,0E-20,0
"19S3xisQW2jmPcUzAwFszHnKfAiqhMzJyf",0,0E-20,0
"1K7a2qzp6svgBekBtmC9vnjkHj7ppFW7At",0,0E-20,0
"3PLHJYrv7qtc9LBpMd9Yzd4Vxcor5RmwRv",0,0E-20,0
"13seEf8KvCXySx1AH9zSMN3f4GuzjHTBSg",0,0E-20,0
"1FGz4FKPMNMXbRxtmF2HeYZ2HbWtRnW5RN",0,0E-20,0
"1AKeiNXGxDNLc7tfNKPt2EpVSbTtwvXLYt",0,0E-20,0
